date,totalreturnnet,day,month,year,caldt
3/24/2009,-0.0204,24,3,2009,24-Mar-09
3/25/2009,0.0096,25,3,2009,25-Mar-09
3/26/2009,0.0233,26,3,2009,26-Mar-09
3/27/2009,-0.0201,27,3,2009,27-Mar-09
3/30/2009,-0.0348,30,3,2009,30-Mar-09
3/31/2009,0.0131,31,3,2009,31-Mar-09
4/1/2009,0.0167,1,4,2009,1-Apr-09
4/2/2009,0.0288,2,4,2009,2-Apr-09
4/3/2009,0.0098,3,4,2009,3-Apr-09
4/6/2009,-0.0083,6,4,2009,6-Apr-09
4/7/2009,-0.0232,7,4,2009,7-Apr-09
4/8/2009,0.0118,8,4,2009,8-Apr-09
4/9/2009,0.0381,9,4,2009,9-Apr-09
4/13/2009,0.0026,13,4,2009,13-Apr-09
4/14/2009,-0.02,14,4,2009,14-Apr-09
4/15/2009,0.0126,15,4,2009,15-Apr-09
4/16/2009,0.0156,16,4,2009,16-Apr-09
4/17/2009,0.005,17,4,2009,17-Apr-09
4/20/2009,-0.0428,20,4,2009,20-Apr-09
4/21/2009,0.0212,21,4,2009,21-Apr-09
4/22/2009,-0.0075,22,4,2009,22-Apr-09
4/23/2009,0.0099,23,4,2009,23-Apr-09
4/24/2009,0.0168,24,4,2009,24-Apr-09
4/27/2009,-0.0101,27,4,2009,27-Apr-09
4/28/2009,-0.0027,28,4,2009,28-Apr-09
4/29/2009,0.0217,29,4,2009,29-Apr-09
4/30/2009,-0.0009,30,4,2009,30-Apr-09
5/1/2009,0.0054,1,5,2009,1-May-09
5/4/2009,0.0339,4,5,2009,4-May-09
5/5/2009,-0.0037,5,5,2009,5-May-09
5/6/2009,0.0178,6,5,2009,6-May-09
5/7/2009,-0.0132,7,5,2009,7-May-09
5/8/2009,0.0241,8,5,2009,8-May-09
5/11/2009,-0.0212,11,5,2009,11-May-09
5/12/2009,-0.0009,12,5,2009,12-May-09
5/13/2009,-0.0265,13,5,2009,13-May-09
5/14/2009,0.0105,14,5,2009,14-May-09
5/15/2009,-0.0112,15,5,2009,15-May-09
5/18/2009,0.0305,18,5,2009,18-May-09
5/19/2009,-0.0016,19,5,2009,19-May-09
5/20/2009,-0.0051,20,5,2009,20-May-09
5/21/2009,-0.0165,21,5,2009,21-May-09
5/22/2009,-0.0015,22,5,2009,22-May-09
5/26/2009,0.0263,26,5,2009,26-May-09
5/27/2009,-0.0188,27,5,2009,27-May-09
5/28/2009,0.0156,28,5,2009,28-May-09
5/29/2009,0.0136,29,5,2009,29-May-09
6/1/2009,0.0259,1,6,2009,1-Jun-09
6/2/2009,0.002,2,6,2009,2-Jun-09
6/3/2009,-0.0135,3,6,2009,3-Jun-09
6/4/2009,0.0117,4,6,2009,4-Jun-09
6/5/2009,-0.0025,5,6,2009,5-Jun-09
6/8/2009,-0.0008,8,6,2009,8-Jun-09
6/9/2009,0.0036,9,6,2009,9-Jun-09
6/10/2009,-0.0034,10,6,2009,10-Jun-09
6/11/2009,0.0064,11,6,2009,11-Jun-09
6/12/2009,0.0014,12,6,2009,12-Jun-09
6/15/2009,-0.0238,15,6,2009,15-Jun-09
6/16/2009,-0.0127,16,6,2009,16-Jun-09
6/17/2009,-0.0014,17,6,2009,17-Jun-09
6/18/2009,0.0086,18,6,2009,18-Jun-09
6/19/2009,0.0031,19,6,2009,19-Jun-09
6/22/2009,-0.0304,22,6,2009,22-Jun-09
6/23/2009,0.0023,23,6,2009,23-Jun-09
6/24/2009,0.0066,24,6,2009,24-Jun-09
6/25/2009,0.0214,25,6,2009,25-Jun-09
6/26/2009,-0.0013,26,6,2009,26-Jun-09
6/29/2009,0.0091,29,6,2009,29-Jun-09
6/30/2009,-0.0084,30,6,2009,30-Jun-09
7/1/2009,0.0045,1,7,2009,1-Jul-09
7/2/2009,-0.0291,2,7,2009,2-Jul-09
7/6/2009,0.0026,6,7,2009,6-Jul-09
7/7/2009,-0.0197,7,7,2009,7-Jul-09
7/8/2009,-0.0011,8,7,2009,8-Jul-09
7/9/2009,0.0036,9,7,2009,9-Jul-09
7/10/2009,-0.004,10,7,2009,10-Jul-09
7/13/2009,0.025,13,7,2009,13-Jul-09
7/14/2009,0.0053,14,7,2009,14-Jul-09
7/15/2009,0.0297,15,7,2009,15-Jul-09
7/16/2009,0.0087,16,7,2009,16-Jul-09
7/17/2009,-0.0004,17,7,2009,17-Jul-09
7/20/2009,0.0114,20,7,2009,20-Jul-09
7/21/2009,0.0036,21,7,2009,21-Jul-09
7/22/2009,-0.0003,22,7,2009,22-Jul-09
7/23/2009,0.0233,23,7,2009,23-Jul-09
7/24/2009,0.003,24,7,2009,24-Jul-09
7/27/2009,0.003,27,7,2009,27-Jul-09
7/28/2009,-0.0026,28,7,2009,28-Jul-09
7/29/2009,-0.0044,29,7,2009,29-Jul-09
7/30/2009,0.012,30,7,2009,30-Jul-09
7/31/2009,0.0007,31,7,2009,31-Jul-09
8/3/2009,0.0153,3,8,2009,3-Aug-09
8/4/2009,0.003,4,8,2009,4-Aug-09
8/5/2009,-0.0026,5,8,2009,5-Aug-09
8/6/2009,-0.0055,6,8,2009,6-Aug-09
8/7/2009,0.0135,7,8,2009,7-Aug-09
8/10/2009,-0.0033,10,8,2009,10-Aug-09
8/11/2009,-0.0124,11,8,2009,11-Aug-09
8/12/2009,0.0119,12,8,2009,12-Aug-09
8/13/2009,0.0069,13,8,2009,13-Aug-09
8/14/2009,-0.0085,14,8,2009,14-Aug-09
8/17/2009,-0.0241,17,8,2009,17-Aug-09
8/18/2009,0.0103,18,8,2009,18-Aug-09
8/19/2009,0.007,19,8,2009,19-Aug-09
8/20/2009,0.011,20,8,2009,20-Aug-09
8/21/2009,0.0188,21,8,2009,21-Aug-09
8/24/2009,-0.0005,24,8,2009,24-Aug-09
8/25/2009,0.0024,25,8,2009,25-Aug-09
8/26/2009,0.0002,26,8,2009,26-Aug-09
8/27/2009,0.0029,27,8,2009,27-Aug-09
8/28/2009,-0.0018,28,8,2009,28-Aug-09
8/31/2009,-0.008,31,8,2009,31-Aug-09
9/1/2009,-0.0221,1,9,2009,1-Sep-09
9/2/2009,-0.003,2,9,2009,2-Sep-09
9/3/2009,0.0086,3,9,2009,3-Sep-09
9/4/2009,0.0132,4,9,2009,4-Sep-09
9/8/2009,0.009,8,9,2009,8-Sep-09
9/9/2009,0.0078,9,9,2009,9-Sep-09
9/10/2009,0.0104,10,9,2009,10-Sep-09
9/11/2009,-0.0011,11,9,2009,11-Sep-09
9/14/2009,0.0064,14,9,2009,14-Sep-09
9/15/2009,0.0031,15,9,2009,15-Sep-09
9/16/2009,0.0153,16,9,2009,16-Sep-09
9/17/2009,-0.0029,17,9,2009,17-Sep-09
9/18/2009,0.0027,18,9,2009,18-Sep-09
9/21/2009,-0.0034,21,9,2009,21-Sep-09
9/22/2009,0.0066,22,9,2009,22-Sep-09
9/23/2009,-0.0101,23,9,2009,23-Sep-09
9/24/2009,-0.0094,24,9,2009,24-Sep-09
9/25/2009,-0.0061,25,9,2009,25-Sep-09
9/28/2009,0.018,28,9,2009,28-Sep-09
9/29/2009,-0.0022,29,9,2009,29-Sep-09
9/30/2009,-0.0032,30,9,2009,30-Sep-09
10/1/2009,-0.0258,1,10,2009,1-Oct-09
10/2/2009,-0.0045,2,10,2009,2-Oct-09
10/5/2009,0.0149,5,10,2009,5-Oct-09
10/6/2009,0.0137,6,10,2009,6-Oct-09
10/7/2009,0.0032,7,10,2009,7-Oct-09
10/8/2009,0.0075,8,10,2009,8-Oct-09
10/9/2009,0.0057,9,10,2009,9-Oct-09
10/12/2009,0.0044,12,10,2009,12-Oct-09
10/13/2009,-0.0027,13,10,2009,13-Oct-09
10/14/2009,0.0176,14,10,2009,14-Oct-09
10/15/2009,0.0042,15,10,2009,15-Oct-09
10/16/2009,-0.0081,16,10,2009,16-Oct-09
10/19/2009,0.0094,19,10,2009,19-Oct-09
10/20/2009,-0.0062,20,10,2009,20-Oct-09
10/21/2009,-0.0087,21,10,2009,21-Oct-09
10/22/2009,0.0107,22,10,2009,22-Oct-09
10/23/2009,-0.0122,23,10,2009,23-Oct-09
10/26/2009,-0.0117,26,10,2009,26-Oct-09
10/27/2009,-0.0033,27,10,2009,27-Oct-09
10/28/2009,-0.0194,28,10,2009,28-Oct-09
10/29/2009,0.0226,29,10,2009,29-Oct-09
10/30/2009,-0.0281,30,10,2009,30-Oct-09
11/2/2009,0.0065,2,11,2009,2-Nov-09
11/3/2009,0.0024,3,11,2009,3-Nov-09
11/4/2009,0.0014,4,11,2009,4-Nov-09
11/5/2009,0.0193,5,11,2009,5-Nov-09
11/6/2009,0.0026,6,11,2009,6-Nov-09
11/9/2009,0.0225,9,11,2009,9-Nov-09
11/10/2009,0.0002,10,11,2009,10-Nov-09
11/11/2009,0.005,11,11,2009,11-Nov-09
11/12/2009,-0.0101,12,11,2009,12-Nov-09
11/13/2009,0.0057,13,11,2009,13-Nov-09
11/16/2009,0.0147,16,11,2009,16-Nov-09
11/17/2009,0.001,17,11,2009,17-Nov-09
11/18/2009,-0.0003,18,11,2009,18-Nov-09
11/19/2009,-0.0134,19,11,2009,19-Nov-09
11/20/2009,-0.003,20,11,2009,20-Nov-09
11/23/2009,0.0137,23,11,2009,23-Nov-09
11/24/2009,-0.0005,24,11,2009,24-Nov-09
11/25/2009,0.0046,25,11,2009,25-Nov-09
11/27/2009,-0.017,27,11,2009,27-Nov-09
11/30/2009,0.0039,30,11,2009,30-Nov-09
12/1/2009,0.0121,1,12,2009,1-Dec-09
12/2/2009,0.0005,2,12,2009,2-Dec-09
12/3/2009,-0.0084,3,12,2009,3-Dec-09
12/4/2009,0.0055,4,12,2009,4-Dec-09
12/7/2009,-0.0024,7,12,2009,7-Dec-09
12/8/2009,-0.0101,8,12,2009,8-Dec-09
12/9/2009,0.0038,9,12,2009,9-Dec-09
12/10/2009,0.0059,10,12,2009,10-Dec-09
12/11/2009,0.0039,11,12,2009,11-Dec-09
12/14/2009,0.007,14,12,2009,14-Dec-09
12/15/2009,-0.0056,15,12,2009,15-Dec-09
12/16/2009,0.0011,16,12,2009,16-Dec-09
12/17/2009,-0.0118,17,12,2009,17-Dec-09
12/18/2009,0.0058,18,12,2009,18-Dec-09
12/21/2009,0.0105,21,12,2009,21-Dec-09
12/22/2009,0.0036,22,12,2009,22-Dec-09
12/23/2009,0.0025,23,12,2009,23-Dec-09
12/24/2009,0.0053,24,12,2009,24-Dec-09
12/28/2009,0.0013,28,12,2009,28-Dec-09
12/29/2009,-0.0012,29,12,2009,29-Dec-09
12/30/2009,0.0003,30,12,2009,30-Dec-09
12/31/2009,-0.01,31,12,2009,31-Dec-09
1/4/2010,0.0161,4,1,2010,4-Jan-10
1/5/2010,0.0031,5,1,2010,5-Jan-10
1/6/2010,0.001,6,1,2010,6-Jan-10
1/7/2010,0.0041,7,1,2010,7-Jan-10
1/8/2010,0.0029,8,1,2010,8-Jan-10
1/11/2010,0.0017,11,1,2010,11-Jan-10
1/12/2010,-0.0094,12,1,2010,12-Jan-10
1/13/2010,0.0084,13,1,2010,13-Jan-10
1/14/2010,0.0024,14,1,2010,14-Jan-10
1/15/2010,-0.0108,15,1,2010,15-Jan-10
1/19/2010,0.0125,19,1,2010,19-Jan-10
1/20/2010,-0.0104,20,1,2010,20-Jan-10
1/21/2010,-0.0189,21,1,2010,21-Jan-10
1/22/2010,-0.0221,22,1,2010,22-Jan-10
1/25/2010,0.0046,25,1,2010,25-Jan-10
1/26/2010,-0.0042,26,1,2010,26-Jan-10
1/27/2010,0.0049,27,1,2010,27-Jan-10
1/28/2010,-0.0117,28,1,2010,28-Jan-10
1/29/2010,-0.0098,29,1,2010,29-Jan-10
2/1/2010,0.0143,1,2,2010,1-Feb-10
2/2/2010,0.013,2,2,2010,2-Feb-10
2/3/2010,-0.0051,3,2,2010,3-Feb-10
2/4/2010,-0.0311,4,2,2010,4-Feb-10
2/5/2010,0.0029,5,2,2010,5-Feb-10
2/8/2010,-0.0085,8,2,2010,8-Feb-10
2/9/2010,0.0131,9,2,2010,9-Feb-10
2/10/2010,-0.002,10,2,2010,10-Feb-10
2/11/2010,0.0098,11,2,2010,11-Feb-10
2/12/2010,-0.0025,12,2,2010,12-Feb-10
2/16/2010,0.0181,16,2,2010,16-Feb-10
2/17/2010,0.0044,17,2,2010,17-Feb-10
2/18/2010,0.0067,18,2,2010,18-Feb-10
2/19/2010,0.0023,19,2,2010,19-Feb-10
2/22/2010,-0.001,22,2,2010,22-Feb-10
2/23/2010,-0.0121,23,2,2010,23-Feb-10
2/24/2010,0.0099,24,2,2010,24-Feb-10
2/25/2010,-0.0018,25,2,2010,25-Feb-10
2/26/2010,0.0014,26,2,2010,26-Feb-10
3/1/2010,0.0102,1,3,2010,1-Mar-10
3/2/2010,0.0023,2,3,2010,2-Mar-10
3/3/2010,0.0006,3,3,2010,3-Mar-10
3/4/2010,0.0038,4,3,2010,4-Mar-10
3/5/2010,0.014,5,3,2010,5-Mar-10
3/8/2010,0,8,3,2010,8-Mar-10
3/9/2010,0.0018,9,3,2010,9-Mar-10
3/10/2010,0.0047,10,3,2010,10-Mar-10
3/11/2010,0.0044,11,3,2010,11-Mar-10
3/12/2010,-0.0002,12,3,2010,12-Mar-10
3/15/2010,0.0005,15,3,2010,15-Mar-10
3/16/2010,0.0078,16,3,2010,16-Mar-10
3/17/2010,0.0058,17,3,2010,17-Mar-10
3/18/2010,-0.0003,18,3,2010,18-Mar-10
3/19/2010,-0.0051,19,3,2010,19-Mar-10
3/22/2010,0.0051,22,3,2010,22-Mar-10
3/23/2010,0.0073,23,3,2010,23-Mar-10
3/24/2010,-0.0055,24,3,2010,24-Mar-10
3/25/2010,-0.0017,25,3,2010,25-Mar-10
3/26/2010,0.0007,26,3,2010,26-Mar-10
3/29/2010,0.0059,29,3,2010,29-Mar-10
3/30/2010,0.0002,30,3,2010,30-Mar-10
3/31/2010,-0.0033,31,3,2010,31-Mar-10
4/1/2010,0.0075,1,4,2010,1-Apr-10
4/5/2010,0.008,5,4,2010,5-Apr-10
4/6/2010,0.0017,6,4,2010,6-Apr-10
4/7/2010,-0.0054,7,4,2010,7-Apr-10
4/8/2010,0.0034,8,4,2010,8-Apr-10
4/9/2010,0.0067,9,4,2010,9-Apr-10
4/12/2010,0.0018,12,4,2010,12-Apr-10
4/13/2010,0.0008,13,4,2010,13-Apr-10
4/14/2010,0.0112,14,4,2010,14-Apr-10
4/15/2010,0.0008,15,4,2010,15-Apr-10
4/16/2010,-0.0161,16,4,2010,16-Apr-10
4/19/2010,0.0045,19,4,2010,19-Apr-10
4/20/2010,0.0081,20,4,2010,20-Apr-10
4/21/2010,-0.001,21,4,2010,21-Apr-10
4/22/2010,0.0023,22,4,2010,22-Apr-10
4/23/2010,0.0071,23,4,2010,23-Apr-10
4/26/2010,-0.0043,26,4,2010,26-Apr-10
4/27/2010,-0.0234,27,4,2010,27-Apr-10
4/28/2010,0.0066,28,4,2010,28-Apr-10
4/29/2010,0.013,29,4,2010,29-Apr-10
4/30/2010,-0.0166,30,4,2010,30-Apr-10
5/3/2010,0.0131,3,5,2010,3-May-10
5/4/2010,-0.0238,4,5,2010,4-May-10
5/5/2010,-0.0062,5,5,2010,5-May-10
5/6/2010,-0.0322,6,5,2010,6-May-10
5/7/2010,-0.0153,7,5,2010,7-May-10
5/10/2010,0.044,10,5,2010,10-May-10
5/11/2010,-0.0032,11,5,2010,11-May-10
5/12/2010,0.0141,12,5,2010,12-May-10
5/13/2010,-0.0121,13,5,2010,13-May-10
5/14/2010,-0.0188,14,5,2010,14-May-10
5/17/2010,0.0013,17,5,2010,17-May-10
5/18/2010,-0.014,18,5,2010,18-May-10
5/19/2010,-0.005,19,5,2010,19-May-10
5/20/2010,-0.0389,20,5,2010,20-May-10
5/21/2010,0.015,21,5,2010,21-May-10
5/24/2010,-0.0129,24,5,2010,24-May-10
5/25/2010,0.0004,25,5,2010,25-May-10
5/26/2010,-0.0055,26,5,2010,26-May-10
5/27/2010,0.0332,27,5,2010,27-May-10
5/28/2010,-0.0123,28,5,2010,28-May-10
6/1/2010,-0.0171,1,6,2010,1-Jun-10
6/2/2010,0.026,2,6,2010,2-Jun-10
6/3/2010,0.0041,3,6,2010,3-Jun-10
6/4/2010,-0.0344,4,6,2010,4-Jun-10
6/7/2010,-0.0135,7,6,2010,7-Jun-10
6/8/2010,0.0111,8,6,2010,8-Jun-10
6/9/2010,-0.0059,9,6,2010,9-Jun-10
6/10/2010,0.0295,10,6,2010,10-Jun-10
6/11/2010,0.0047,11,6,2010,11-Jun-10
6/14/2010,-0.0018,14,6,2010,14-Jun-10
6/15/2010,0.0235,15,6,2010,15-Jun-10
6/16/2010,-0.0005,16,6,2010,16-Jun-10
6/17/2010,0.0014,17,6,2010,17-Jun-10
6/18/2010,0.0013,18,6,2010,18-Jun-10
6/21/2010,-0.0039,21,6,2010,21-Jun-10
6/22/2010,-0.0159,22,6,2010,22-Jun-10
6/23/2010,-0.003,23,6,2010,23-Jun-10
6/24/2010,-0.0168,24,6,2010,24-Jun-10
6/25/2010,0.0029,25,6,2010,25-Jun-10
6/28/2010,-0.0018,28,6,2010,28-Jun-10
6/29/2010,-0.031,29,6,2010,29-Jun-10
6/30/2010,-0.01,30,6,2010,30-Jun-10
7/1/2010,-0.0032,1,7,2010,1-Jul-10
7/2/2010,-0.0046,2,7,2010,2-Jul-10
7/6/2010,0.0054,6,7,2010,6-Jul-10
7/7/2010,0.0318,7,7,2010,7-Jul-10
7/8/2010,0.0094,8,7,2010,8-Jul-10
7/9/2010,0.0072,9,7,2010,9-Jul-10
7/12/2010,0.0008,12,7,2010,12-Jul-10
7/13/2010,0.0155,13,7,2010,13-Jul-10
7/14/2010,-0.0001,14,7,2010,14-Jul-10
7/15/2010,0.0012,15,7,2010,15-Jul-10
7/16/2010,-0.0288,16,7,2010,16-Jul-10
7/19/2010,0.006,19,7,2010,19-Jul-10
7/20/2010,0.0114,20,7,2010,20-Jul-10
7/21/2010,-0.0127,21,7,2010,21-Jul-10
7/22/2010,0.0225,22,7,2010,22-Jul-10
7/23/2010,0.0082,23,7,2010,23-Jul-10
7/26/2010,0.0112,26,7,2010,26-Jul-10
7/27/2010,-0.0011,27,7,2010,27-Jul-10
7/28/2010,-0.0069,28,7,2010,28-Jul-10
7/29/2010,-0.004,29,7,2010,29-Jul-10
7/30/2010,0.0001,30,7,2010,30-Jul-10
8/2/2010,0.022,2,8,2010,2-Aug-10
8/3/2010,-0.0048,3,8,2010,3-Aug-10
8/4/2010,0.0064,4,8,2010,4-Aug-10
8/5/2010,-0.0012,5,8,2010,5-Aug-10
8/6/2010,-0.0036,6,8,2010,6-Aug-10
8/9/2010,0.0055,9,8,2010,9-Aug-10
8/10/2010,-0.0059,10,8,2010,10-Aug-10
8/11/2010,-0.0277,11,8,2010,11-Aug-10
8/12/2010,-0.0052,12,8,2010,12-Aug-10
8/13/2010,-0.004,13,8,2010,13-Aug-10
8/16/2010,0.0002,16,8,2010,16-Aug-10
8/17/2010,0.0125,17,8,2010,17-Aug-10
8/18/2010,0.0016,18,8,2010,18-Aug-10
8/19/2010,-0.0169,19,8,2010,19-Aug-10
8/20/2010,-0.0037,20,8,2010,20-Aug-10
8/23/2010,-0.004,23,8,2010,23-Aug-10
8/24/2010,-0.0145,24,8,2010,24-Aug-10
8/25/2010,0.0034,25,8,2010,25-Aug-10
8/26/2010,-0.0077,26,8,2010,26-Aug-10
8/27/2010,0.0169,27,8,2010,27-Aug-10
8/30/2010,-0.0145,30,8,2010,30-Aug-10
8/31/2010,0.0004,31,8,2010,31-Aug-10
9/1/2010,0.0296,1,9,2010,1-Sep-10
9/2/2010,0.0092,2,9,2010,2-Sep-10
9/3/2010,0.0132,3,9,2010,3-Sep-10
9/7/2010,-0.0114,7,9,2010,7-Sep-10
9/8/2010,0.0067,8,9,2010,8-Sep-10
9/9/2010,0.0048,9,9,2010,9-Sep-10
9/10/2010,0.0049,10,9,2010,10-Sep-10
9/13/2010,0.0115,13,9,2010,13-Sep-10
9/14/2010,-0.0007,14,9,2010,14-Sep-10
9/15/2010,0.0036,15,9,2010,15-Sep-10
9/16/2010,-0.0002,16,9,2010,16-Sep-10
9/17/2010,0.0008,17,9,2010,17-Sep-10
9/20/2010,0.0152,20,9,2010,20-Sep-10
9/21/2010,-0.0025,21,9,2010,21-Sep-10
9/22/2010,-0.0047,22,9,2010,22-Sep-10
9/23/2010,-0.0083,23,9,2010,23-Sep-10
9/24/2010,0.0212,24,9,2010,24-Sep-10
9/27/2010,-0.0057,27,9,2010,27-Sep-10
9/28/2010,0.005,28,9,2010,28-Sep-10
9/29/2010,-0.0025,29,9,2010,29-Sep-10
9/30/2010,-0.0031,30,9,2010,30-Sep-10
10/1/2010,0.0044,1,10,2010,1-Oct-10
10/4/2010,-0.008,4,10,2010,4-Oct-10
10/5/2010,0.0209,5,10,2010,5-Oct-10
10/6/2010,-0.0002,6,10,2010,6-Oct-10
10/7/2010,-0.0016,7,10,2010,7-Oct-10
10/8/2010,0.0061,8,10,2010,8-Oct-10
10/11/2010,0.0001,11,10,2010,11-Oct-10
10/12/2010,0.0038,12,10,2010,12-Oct-10
10/13/2010,0.0072,13,10,2010,13-Oct-10
10/14/2010,-0.0036,14,10,2010,14-Oct-10
10/15/2010,0.002,15,10,2010,15-Oct-10
10/18/2010,0.0073,18,10,2010,18-Oct-10
10/19/2010,-0.0159,19,10,2010,19-Oct-10
10/20/2010,0.0107,20,10,2010,20-Oct-10
10/21/2010,0.0018,21,10,2010,21-Oct-10
10/22/2010,0.0024,22,10,2010,22-Oct-10
10/25/2010,0.0022,25,10,2010,25-Oct-10
10/26/2010,0,26,10,2010,26-Oct-10
10/27/2010,-0.0026,27,10,2010,27-Oct-10
10/28/2010,0.0012,28,10,2010,28-Oct-10
10/29/2010,-0.0004,29,10,2010,29-Oct-10
11/1/2010,0.001,1,11,2010,1-Nov-10
11/2/2010,0.0078,2,11,2010,2-Nov-10
11/3/2010,0.0039,3,11,2010,3-Nov-10
11/4/2010,0.0195,4,11,2010,4-Nov-10
11/5/2010,0.004,5,11,2010,5-Nov-10
11/8/2010,-0.002,8,11,2010,8-Nov-10
11/9/2010,-0.0077,9,11,2010,9-Nov-10
11/10/2010,0.0046,10,11,2010,10-Nov-10
11/11/2010,-0.0042,11,11,2010,11-Nov-10
11/12/2010,-0.0118,12,11,2010,12-Nov-10
11/15/2010,-0.0012,15,11,2010,15-Nov-10
11/16/2010,-0.0159,16,11,2010,16-Nov-10
11/17/2010,0.0004,17,11,2010,17-Nov-10
11/18/2010,0.0154,18,11,2010,18-Nov-10
11/19/2010,0.0026,19,11,2010,19-Nov-10
11/22/2010,-0.0015,22,11,2010,22-Nov-10
11/23/2010,-0.0142,23,11,2010,23-Nov-10
11/24/2010,0.015,24,11,2010,24-Nov-10
11/26/2010,-0.0072,26,11,2010,26-Nov-10
11/29/2010,-0.0011,29,11,2010,29-Nov-10
11/30/2010,-0.006,30,11,2010,30-Nov-10
12/1/2010,0.0218,1,12,2010,1-Dec-10
12/2/2010,0.0128,2,12,2010,2-Dec-10
12/3/2010,0.0026,3,12,2010,3-Dec-10
12/6/2010,-0.0013,6,12,2010,6-Dec-10
12/7/2010,0.0005,7,12,2010,7-Dec-10
12/8/2010,0.004,8,12,2010,8-Dec-10
12/9/2010,0.0039,9,12,2010,9-Dec-10
12/10/2010,0.006,10,12,2010,10-Dec-10
12/13/2010,0.0002,13,12,2010,13-Dec-10
12/14/2010,0.0009,14,12,2010,14-Dec-10
12/15/2010,-0.0051,15,12,2010,15-Dec-10
12/16/2010,0.0062,16,12,2010,16-Dec-10
12/17/2010,0.0008,17,12,2010,17-Dec-10
12/20/2010,0.0026,20,12,2010,20-Dec-10
12/21/2010,0.0062,21,12,2010,21-Dec-10
12/22/2010,0.0035,22,12,2010,22-Dec-10
12/23/2010,-0.0016,23,12,2010,23-Dec-10
12/27/2010,0.0006,27,12,2010,27-Dec-10
12/28/2010,0.0008,28,12,2010,28-Dec-10
12/29/2010,0.0012,29,12,2010,29-Dec-10
12/30/2010,-0.0015,30,12,2010,30-Dec-10
12/31/2010,-0.0002,31,12,2010,31-Dec-10
1/3/2011,0.0114,3,1,2011,3-Jan-11
1/4/2011,-0.0013,4,1,2011,4-Jan-11
1/5/2011,0.0051,5,1,2011,5-Jan-11
1/6/2011,-0.0017,6,1,2011,6-Jan-11
1/7/2011,-0.0018,7,1,2011,7-Jan-11
1/10/2011,-0.0014,10,1,2011,10-Jan-11
1/11/2011,0.0037,11,1,2011,11-Jan-11
1/12/2011,0.0091,12,1,2011,12-Jan-11
1/13/2011,-0.0017,13,1,2011,13-Jan-11
1/14/2011,0.0074,14,1,2011,14-Jan-11
1/18/2011,0.0014,18,1,2011,18-Jan-11
1/19/2011,-0.01,19,1,2011,19-Jan-11
1/20/2011,-0.0013,20,1,2011,20-Jan-11
1/21/2011,0.0024,21,1,2011,21-Jan-11
1/24/2011,0.0058,24,1,2011,24-Jan-11
1/25/2011,0.0003,25,1,2011,25-Jan-11
1/26/2011,0.0043,26,1,2011,26-Jan-11
1/27/2011,0.0023,27,1,2011,27-Jan-11
1/28/2011,-0.0178,28,1,2011,28-Jan-11
1/31/2011,0.0077,31,1,2011,31-Jan-11
2/1/2011,0.0167,1,2,2011,1-Feb-11
2/2/2011,-0.0025,2,2,2011,2-Feb-11
2/3/2011,0.0025,3,2,2011,3-Feb-11
2/4/2011,0.0029,4,2,2011,4-Feb-11
2/7/2011,0.0063,7,2,2011,7-Feb-11
2/8/2011,0.0045,8,2,2011,8-Feb-11
2/9/2011,-0.0027,9,2,2011,9-Feb-11
2/10/2011,0.0008,10,2,2011,10-Feb-11
2/11/2011,0.0056,11,2,2011,11-Feb-11
2/14/2011,0.0026,14,2,2011,14-Feb-11
2/15/2011,-0.0031,15,2,2011,15-Feb-11
2/16/2011,0.0064,16,2,2011,16-Feb-11
2/17/2011,0.0032,17,2,2011,17-Feb-11
2/18/2011,0.0019,18,2,2011,18-Feb-11
2/22/2011,-0.0205,22,2,2011,22-Feb-11
2/23/2011,-0.0061,23,2,2011,23-Feb-11
2/24/2011,-0.0008,24,2,2011,24-Feb-11
2/25/2011,0.0108,25,2,2011,25-Feb-11
2/28/2011,0.0056,28,2,2011,28-Feb-11
3/1/2011,-0.0157,1,3,2011,1-Mar-11
3/2/2011,0.0018,2,3,2011,2-Mar-11
3/3/2011,0.0173,3,3,2011,3-Mar-11
3/4/2011,-0.0074,4,3,2011,4-Mar-11
3/7/2011,-0.0083,7,3,2011,7-Mar-11
3/8/2011,0.0091,8,3,2011,8-Mar-11
3/9/2011,-0.0012,9,3,2011,9-Mar-11
3/10/2011,-0.0189,10,3,2011,10-Mar-11
3/11/2011,0.0074,11,3,2011,11-Mar-11
3/14/2011,-0.006,14,3,2011,14-Mar-11
3/15/2011,-0.0112,15,3,2011,15-Mar-11
3/16/2011,-0.0195,16,3,2011,16-Mar-11
3/17/2011,0.0134,17,3,2011,17-Mar-11
3/18/2011,0.0043,18,3,2011,18-Mar-11
3/21/2011,0.015,21,3,2011,21-Mar-11
3/22/2011,-0.0034,22,3,2011,22-Mar-11
3/23/2011,0.0029,23,3,2011,23-Mar-11
3/24/2011,0.0093,24,3,2011,24-Mar-11
3/25/2011,0.0032,25,3,2011,25-Mar-11
3/28/2011,-0.0027,28,3,2011,28-Mar-11
3/29/2011,0.0073,29,3,2011,29-Mar-11
3/30/2011,0.0068,30,3,2011,30-Mar-11
3/31/2011,-0.0018,31,3,2011,31-Mar-11
4/1/2011,0.005,1,4,2011,1-Apr-11
4/4/2011,0.0005,4,4,2011,4-Apr-11
4/5/2011,-0.0002,5,4,2011,5-Apr-11
4/6/2011,0.0026,6,4,2011,6-Apr-11
